phase	fixture_id	pair	direct_digest	observed_digest	status
inverse	S21-linear-oklab	linear/oklab	abef89f3c6f746497970ef8dd88bf5daeeafbe2212e5d6bc386b94250f2f0700	abef89f3c6f746497970ef8dd88bf5daeeafbe2212e5d6bc386b94250f2f0700	Preserved
inverse	S20-radial-linear-rgb	radial/linear-rgb	04467831b665c5b7c4e3ba75f80e20a556a02c46e67d4e0c0787630e4dcdda8c	04467831b665c5b7c4e3ba75f80e20a556a02c46e67d4e0c0787630e4dcdda8c	Preserved
inverse	S20-linear-linear-rgb	linear/linear-rgb	ae3b54b605c5f3b01926d94b68c4f354b711a3a37d517ffc08adc916a0c4969b	ae3b54b605c5f3b01926d94b68c4f354b711a3a37d517ffc08adc916a0c4969b	Preserved
inverse	S20-radial-oklab	radial/oklab	296c73eec5f9183920ec694457f34e9c6d09803d9a64867ee5f5e28b5781ae62	296c73eec5f9183920ec694457f34e9c6d09803d9a64867ee5f5e28b5781ae62	Preserved
inverse	S20-linear-oklab	linear/oklab	cfe79e9c04cfa8456fd92980c365fa93581e2a5bdebeda66231ddb2026b46048	cfe79e9c04cfa8456fd92980c365fa93581e2a5bdebeda66231ddb2026b46048	Preserved
inverse	S19-radial-linear-rgb	radial/linear-rgb	bd23a102ed00cae4c174411b720c696da263ad0ab323c96f5d5cd7f305664f9f	bd23a102ed00cae4c174411b720c696da263ad0ab323c96f5d5cd7f305664f9f	Preserved
inverse	S19-linear-linear-rgb	linear/linear-rgb	64c98fb7b6d981794f00bc455823bf72b857121090100e12a3321463ddd20fb8	64c98fb7b6d981794f00bc455823bf72b857121090100e12a3321463ddd20fb8	Preserved
inverse	S19-radial-oklab	radial/oklab	2232d7e6b43f7b44e305774d938f4507ed402e3dd6b775dd936d6196241cb94f	2232d7e6b43f7b44e305774d938f4507ed402e3dd6b775dd936d6196241cb94f	Preserved
inverse	S19-linear-oklab	linear/oklab	e7171b086e936f8ac144bdf1ce233992b743c24b7466eb48b5a39054b2f9fd8a	e7171b086e936f8ac144bdf1ce233992b743c24b7466eb48b5a39054b2f9fd8a	Preserved
inverse	S18-radial-linear-rgb	radial/linear-rgb	d0a4cc6a6b80767da8c111ec9fe53716452a162884c6945056cdeece8899e740	d0a4cc6a6b80767da8c111ec9fe53716452a162884c6945056cdeece8899e740	Preserved
inverse	S18-linear-linear-rgb	linear/linear-rgb	79ce3f18daa563c3a1a24d8a861ebb625254676fb5ff20f44f3ab5ca4904c8dc	79ce3f18daa563c3a1a24d8a861ebb625254676fb5ff20f44f3ab5ca4904c8dc	Preserved
inverse	S18-radial-oklab	radial/oklab	f6e7a83d6d5056a0412b45dc2c53b0b9e9cd67362816f71af934a17965478a61	f6e7a83d6d5056a0412b45dc2c53b0b9e9cd67362816f71af934a17965478a61	Preserved
inverse	S18-linear-oklab	linear/oklab	c48c1476662bf37d835cbfe43baba614ece2ccbe74e45b0ad124f89b4077abc8	c48c1476662bf37d835cbfe43baba614ece2ccbe74e45b0ad124f89b4077abc8	Preserved
inverse	S17-radial-linear-rgb	radial/linear-rgb	09634cecf9b46b7034c2728315a49f249a233dbb7ab0be2b0a6a3e3090298fe4	09634cecf9b46b7034c2728315a49f249a233dbb7ab0be2b0a6a3e3090298fe4	Preserved
inverse	S17-linear-linear-rgb	linear/linear-rgb	9525eca1b34650c6d7cfe8766928f168a9bbbd5b94691a09e9d7dcef24ad1a6d	9525eca1b34650c6d7cfe8766928f168a9bbbd5b94691a09e9d7dcef24ad1a6d	Preserved
inverse	S17-radial-oklab	radial/oklab	0080a61e1ea301fba3cc29d47fe9ebb60b63ee47e0c275d375b2ba9b2bdd9346	0080a61e1ea301fba3cc29d47fe9ebb60b63ee47e0c275d375b2ba9b2bdd9346	Preserved
inverse	S17-linear-oklab	linear/oklab	1414ff8b402d5fffc08b15d92b8670a746c2ccf508421750f28a8b99eac4d7d5	1414ff8b402d5fffc08b15d92b8670a746c2ccf508421750f28a8b99eac4d7d5	Preserved
inverse	S16-radial-linear-rgb	radial/linear-rgb	acfcbfc4b3ffbf4402af3110adbe6240a439f8d2928fa0c5a0ad9f8516ea7dd4	acfcbfc4b3ffbf4402af3110adbe6240a439f8d2928fa0c5a0ad9f8516ea7dd4	Preserved
inverse	S16-linear-linear-rgb	linear/linear-rgb	6a6e20c8eac43d46f051272f9a8ad4194b9f06cb4525fb30b85fa2c0e6a3c046	6a6e20c8eac43d46f051272f9a8ad4194b9f06cb4525fb30b85fa2c0e6a3c046	Preserved
inverse	S16-radial-oklab	radial/oklab	b11dcefcb9b29ca2d29f40440c5e5810214049db151fe4d044397096dc91d008	b11dcefcb9b29ca2d29f40440c5e5810214049db151fe4d044397096dc91d008	Preserved
inverse	S16-linear-oklab	linear/oklab	9a3dc63840a61d86053dc8718f8cfce6b49f7165312ce219037642120cd586d2	9a3dc63840a61d86053dc8718f8cfce6b49f7165312ce219037642120cd586d2	Preserved
inverse	S15-radial-linear-rgb	radial/linear-rgb	d6eb7636384b74721e77b13451b42c53066238aaa4f271cf6869c145efcb4c9a	d6eb7636384b74721e77b13451b42c53066238aaa4f271cf6869c145efcb4c9a	Preserved
inverse	S15-linear-linear-rgb	linear/linear-rgb	8a0c537b72c4fdcd8bcf498605a1eb28957dce70cbc479c3dad923e7a44b5af6	8a0c537b72c4fdcd8bcf498605a1eb28957dce70cbc479c3dad923e7a44b5af6	Preserved
inverse	S15-radial-oklab	radial/oklab	7207a0d2bbdbb877f0f74804a22d68b14df8ab4bb1ce8f86ffcf410b85495c82	7207a0d2bbdbb877f0f74804a22d68b14df8ab4bb1ce8f86ffcf410b85495c82	Preserved
inverse	S15-linear-oklab	linear/oklab	b2a5b69324d0ae4093f67f9c5feef01a30fcebcb9cd519d85dfecebc2a171a3e	b2a5b69324d0ae4093f67f9c5feef01a30fcebcb9cd519d85dfecebc2a171a3e	Preserved
inverse	S14-radial-linear-rgb	radial/linear-rgb	192be267e0b6b78c00d3d1f5ac249fca1d92305e21a75ec345b90e7f3753d99e	192be267e0b6b78c00d3d1f5ac249fca1d92305e21a75ec345b90e7f3753d99e	Preserved
inverse	S14-linear-linear-rgb	linear/linear-rgb	cd009f541b1a6cee0e28ee955cb8435ca664f17c963ed5421c37ceede20c5059	cd009f541b1a6cee0e28ee955cb8435ca664f17c963ed5421c37ceede20c5059	Preserved
inverse	S14-radial-oklab	radial/oklab	f4743d622eb4b96ce312e7c6bc6ba22fbee91b8b4b8511890fcb568dc0738fbf	f4743d622eb4b96ce312e7c6bc6ba22fbee91b8b4b8511890fcb568dc0738fbf	Preserved
inverse	S14-linear-oklab	linear/oklab	38dfc79af7c22a62a3e084a1c8ca0110280bed89803fcdd3c303a082b41cd546	38dfc79af7c22a62a3e084a1c8ca0110280bed89803fcdd3c303a082b41cd546	Preserved
inverse	S13-radial-linear-rgb	radial/linear-rgb	7b9205d4d723b59734b18beaee5bb4ad0cd6f8301cd82336972eab24270571ce	7b9205d4d723b59734b18beaee5bb4ad0cd6f8301cd82336972eab24270571ce	Preserved
inverse	S13-linear-linear-rgb	linear/linear-rgb	0e28378f9bd578b731e7aedaffe46a41f91c1661bdafa835f91196d986581faf	0e28378f9bd578b731e7aedaffe46a41f91c1661bdafa835f91196d986581faf	Preserved
inverse	S13-radial-oklab	radial/oklab	23c6657c8d2f5f976011c8c4f34d47ebd964257e68efa7420ca22fceba6d0799	23c6657c8d2f5f976011c8c4f34d47ebd964257e68efa7420ca22fceba6d0799	Preserved
inverse	S13-linear-oklab	linear/oklab	4867f4eb1e79f575b52be8cb2fc4a1d6e422c1ce67ebf0bc096e53e8d9c199fd	4867f4eb1e79f575b52be8cb2fc4a1d6e422c1ce67ebf0bc096e53e8d9c199fd	Preserved
inverse	S12-radial-linear-rgb	radial/linear-rgb	e02a3c8bd65e0debf95cbe5489662603241535898efbd16ddfe88afb00db1522	e02a3c8bd65e0debf95cbe5489662603241535898efbd16ddfe88afb00db1522	Preserved
inverse	S12-linear-linear-rgb	linear/linear-rgb	aaeab740f0b0d7e250aae8c66661f77b0b50d37d4be0dc86d09848a36a2094e1	aaeab740f0b0d7e250aae8c66661f77b0b50d37d4be0dc86d09848a36a2094e1	Preserved
inverse	S12-radial-oklab	radial/oklab	f548170fe5565ad327c76527ff768493b43135abf6e9f9fbb32163bc9b4ba637	f548170fe5565ad327c76527ff768493b43135abf6e9f9fbb32163bc9b4ba637	Preserved
inverse	S12-linear-oklab	linear/oklab	4b5e24e7e4dfe081785bafb04113f4c857cb7fcda03afdfd7d987781a33f0a29	4b5e24e7e4dfe081785bafb04113f4c857cb7fcda03afdfd7d987781a33f0a29	Preserved
inverse	S11-radial-linear-rgb	radial/linear-rgb	5a612434cba7884609d97df5c910e59b3d76f66787bbe63edeaf5ac38d59e272	5a612434cba7884609d97df5c910e59b3d76f66787bbe63edeaf5ac38d59e272	Preserved
inverse	S11-linear-linear-rgb	linear/linear-rgb	ee9a1d25ec224037ba6dc692843ec52ae33c4b77f003ba5d7fb2d0a6072a0164	ee9a1d25ec224037ba6dc692843ec52ae33c4b77f003ba5d7fb2d0a6072a0164	Preserved
inverse	S11-radial-oklab	radial/oklab	c7cbad8d39c6ae8bd7e4273766a1b10318843fb79d3fc7c86feef2a69ada9fa7	c7cbad8d39c6ae8bd7e4273766a1b10318843fb79d3fc7c86feef2a69ada9fa7	Preserved
inverse	S11-linear-oklab	linear/oklab	e63a7f3d4c2017c775f31cf6c25225bf96a2612e9533f732ad861cc7c6410fcb	e63a7f3d4c2017c775f31cf6c25225bf96a2612e9533f732ad861cc7c6410fcb	Preserved
inverse	S10-radial-linear-rgb	radial/linear-rgb	08714f1ce069d68e28f09d661149f6dbf3ca31faf2e3ba2e42ef1b5c3b8b556e	08714f1ce069d68e28f09d661149f6dbf3ca31faf2e3ba2e42ef1b5c3b8b556e	Preserved
inverse	S10-linear-linear-rgb	linear/linear-rgb	b8a86176db8a70c21505bb26c84fd2a50ae88f8113c7830d3cde155795c8233d	b8a86176db8a70c21505bb26c84fd2a50ae88f8113c7830d3cde155795c8233d	Preserved
inverse	S10-radial-oklab	radial/oklab	79e922aac711f7203df644f8bed267e4bab9a62ab5dabbf022c67707ec83f320	79e922aac711f7203df644f8bed267e4bab9a62ab5dabbf022c67707ec83f320	Preserved
inverse	S10-linear-oklab	linear/oklab	02ef8429ea9f1d7f7cd359e57bcf38a8ad47dcc8907f99f26a6a3385f6d9a030	02ef8429ea9f1d7f7cd359e57bcf38a8ad47dcc8907f99f26a6a3385f6d9a030	Preserved
inverse	S09-radial-linear-rgb	radial/linear-rgb	2bfd12cb3594f6fd57e731bb2fc8131c20d6936b6970efbb3343b0262d4049a5	2bfd12cb3594f6fd57e731bb2fc8131c20d6936b6970efbb3343b0262d4049a5	Preserved
inverse	S09-linear-linear-rgb	linear/linear-rgb	3afcf62ba78faf3f646dc497a43eda9488d53006bfdd67601292adaddd7f7445	3afcf62ba78faf3f646dc497a43eda9488d53006bfdd67601292adaddd7f7445	Preserved
inverse	S09-radial-oklab	radial/oklab	bba9a68d5e5b5fff3c4a9950d3f86e2bffe163dc2d0c3ab5cd8e5f5519b432ed	bba9a68d5e5b5fff3c4a9950d3f86e2bffe163dc2d0c3ab5cd8e5f5519b432ed	Preserved
inverse	S09-linear-oklab	linear/oklab	2ef47717662634f810db9d17ccb67207736cc52aafd76585ecb1b296c1f672d9	2ef47717662634f810db9d17ccb67207736cc52aafd76585ecb1b296c1f672d9	Preserved
inverse	S08-radial-linear-rgb	radial/linear-rgb	31185f290eba5357caa09afc1437c9fa63e5ef7f0ed17ccf3646938c44eec031	31185f290eba5357caa09afc1437c9fa63e5ef7f0ed17ccf3646938c44eec031	Preserved
inverse	S08-linear-linear-rgb	linear/linear-rgb	8d69ef62a2ac9ff7eb75033eb5dc2456dd2178199e0dfbdc2faa256057dc28c5	8d69ef62a2ac9ff7eb75033eb5dc2456dd2178199e0dfbdc2faa256057dc28c5	Preserved
inverse	S08-radial-oklab	radial/oklab	a9afcfd2dc9f02a2f3bdc417e3fc3843fe6a259ca747cd515da87e392feacbe1	a9afcfd2dc9f02a2f3bdc417e3fc3843fe6a259ca747cd515da87e392feacbe1	Preserved
inverse	S08-linear-oklab	linear/oklab	3c119957b5c8459ce41ac2c08bff073dcb95c5eb77d48a0af7e7fc4df5f368bd	3c119957b5c8459ce41ac2c08bff073dcb95c5eb77d48a0af7e7fc4df5f368bd	Preserved
inverse	S07-radial-linear-rgb	radial/linear-rgb	6b7ed038401d75b901b3df72a08853dd61089e548d76e29522adbadf8530bce1	6b7ed038401d75b901b3df72a08853dd61089e548d76e29522adbadf8530bce1	Preserved
inverse	S07-linear-linear-rgb	linear/linear-rgb	397d8f2777a1eb5a9c9975b5581c2f7ab2874b67dc71be685079552e1adbaf42	397d8f2777a1eb5a9c9975b5581c2f7ab2874b67dc71be685079552e1adbaf42	Preserved
inverse	S07-radial-oklab	radial/oklab	da01c12e5a0988b453cadd90a8c5f587f216f489eecd05f440636384da09924f	da01c12e5a0988b453cadd90a8c5f587f216f489eecd05f440636384da09924f	Preserved
inverse	S07-linear-oklab	linear/oklab	54091e7b80f6e7da8f521957684c59de6387052dc853124181175a264a5a1ea8	54091e7b80f6e7da8f521957684c59de6387052dc853124181175a264a5a1ea8	Preserved
inverse	S06-radial-linear-rgb	radial/linear-rgb	2f770c61e0868193320db1fe58540ad24a0e87ffa2dd95e18068b4a51fb9b115	2f770c61e0868193320db1fe58540ad24a0e87ffa2dd95e18068b4a51fb9b115	Preserved
inverse	S06-linear-linear-rgb	linear/linear-rgb	fbac072dee4a033b71b63c6ccbf71dc5529e03dfa69f8b836c0ffb9642dff150	fbac072dee4a033b71b63c6ccbf71dc5529e03dfa69f8b836c0ffb9642dff150	Preserved
inverse	S06-radial-oklab	radial/oklab	fff9a8a0b121e4132156ebd5f0372648399dc764639a1fe43129524e0d710e3b	fff9a8a0b121e4132156ebd5f0372648399dc764639a1fe43129524e0d710e3b	Preserved
inverse	S06-linear-oklab	linear/oklab	f2d49b1d931e800a437cb6c1f13ae3a2ec7f9d21d3df5445374c61f5c0681682	f2d49b1d931e800a437cb6c1f13ae3a2ec7f9d21d3df5445374c61f5c0681682	Preserved
inverse	S05-radial-linear-rgb	radial/linear-rgb	d08e980a30aef89706fe4790c9f570f3c3e25f5d93216bb4add6e1a6ddbca83e	d08e980a30aef89706fe4790c9f570f3c3e25f5d93216bb4add6e1a6ddbca83e	Preserved
inverse	S05-linear-linear-rgb	linear/linear-rgb	77367f2ebb8df86f0efdb059c198dd2e7d30d95d2ac67839ac98250f6ed958fe	77367f2ebb8df86f0efdb059c198dd2e7d30d95d2ac67839ac98250f6ed958fe	Preserved
inverse	S05-radial-oklab	radial/oklab	9400dec959a8ce872d809c59992dc3defced4b21ddeca99780f827e95e5ff9cb	9400dec959a8ce872d809c59992dc3defced4b21ddeca99780f827e95e5ff9cb	Preserved
inverse	S05-linear-oklab	linear/oklab	da688f9f69cb3ee1001bc8a5cc2190ff08b43c7b4bfb8234ca4e97f10d41e73e	da688f9f69cb3ee1001bc8a5cc2190ff08b43c7b4bfb8234ca4e97f10d41e73e	Preserved
inverse	S04-radial-linear-rgb	radial/linear-rgb	4cfa2e06b5b120330e1db9e387b87ac3504d0a0601207e52461baafed26fc60d	4cfa2e06b5b120330e1db9e387b87ac3504d0a0601207e52461baafed26fc60d	Preserved
inverse	S04-linear-linear-rgb	linear/linear-rgb	8e9ed58aae52a69ba091a1d0a3769e4cd2ffedac7c999de5e37ab59fe0ec8357	8e9ed58aae52a69ba091a1d0a3769e4cd2ffedac7c999de5e37ab59fe0ec8357	Preserved
inverse	S04-radial-oklab	radial/oklab	4480ef34d21fdc2b49ae356419279791527044e6e78d40170badbcb71446b70d	4480ef34d21fdc2b49ae356419279791527044e6e78d40170badbcb71446b70d	Preserved
inverse	S04-linear-oklab	linear/oklab	bfeda209476991a5c97e7c894ccbd83e57044bd3a76e58357745675d2a91fc83	bfeda209476991a5c97e7c894ccbd83e57044bd3a76e58357745675d2a91fc83	Preserved
inverse	S03-radial-linear-rgb	radial/linear-rgb	690e25f1dc3839982a3b2a50f19a56fc6346d6da7cd3f4702d8967a744cd9716	690e25f1dc3839982a3b2a50f19a56fc6346d6da7cd3f4702d8967a744cd9716	Preserved
inverse	S03-linear-linear-rgb	linear/linear-rgb	82583314cb5a5459fe6cf0ff5d508afa21fadf8f55fdfae6ce07d35036175110	82583314cb5a5459fe6cf0ff5d508afa21fadf8f55fdfae6ce07d35036175110	Preserved
inverse	S03-radial-oklab	radial/oklab	3903b14d4943b92e4c4ea2866282b6e906e89fab9b574cf10f991e0cdff97f83	3903b14d4943b92e4c4ea2866282b6e906e89fab9b574cf10f991e0cdff97f83	Preserved
inverse	S03-linear-oklab	linear/oklab	413901e24f3c72f9cacdb396aa3606821aced473d550e492ba7cc783c1f8b53f	413901e24f3c72f9cacdb396aa3606821aced473d550e492ba7cc783c1f8b53f	Preserved
inverse	S02-radial-linear-rgb	radial/linear-rgb	d0cf03a46649d8f7aa51d8be0eb101762763c7eec8bfbfccbd9a6358d638a271	d0cf03a46649d8f7aa51d8be0eb101762763c7eec8bfbfccbd9a6358d638a271	Preserved
inverse	S02-linear-linear-rgb	linear/linear-rgb	d8bf100c3a3ff5523e03d602fbc96fac788e7ed9c7646f733f800cf2f57826bd	d8bf100c3a3ff5523e03d602fbc96fac788e7ed9c7646f733f800cf2f57826bd	Preserved
inverse	S02-radial-oklab	radial/oklab	a0d092b560824f4a1c9e947a9614197a0d409ddb7d709032fc4a6a3a7e544f9e	a0d092b560824f4a1c9e947a9614197a0d409ddb7d709032fc4a6a3a7e544f9e	Preserved
inverse	S02-linear-oklab	linear/oklab	138985658d4b30ede008a63eef5eb7fcc9458c2c8bee61f15b40af4ef82d994c	138985658d4b30ede008a63eef5eb7fcc9458c2c8bee61f15b40af4ef82d994c	Preserved
inverse	S01-radial-linear-rgb	radial/linear-rgb	8f4ef7e017d8255ace350aa26535d057e9006d873ae80c1204b7c03821002468	8f4ef7e017d8255ace350aa26535d057e9006d873ae80c1204b7c03821002468	Preserved
inverse	S01-linear-linear-rgb	linear/linear-rgb	63c067c9dbc8993e11034d50daec45517be97bb230123998788332a96e275ee8	63c067c9dbc8993e11034d50daec45517be97bb230123998788332a96e275ee8	Preserved
inverse	S01-radial-oklab	radial/oklab	03e1ba0adb8f580e0f548e62cf8745cf3d5b8721b779ba32ab00baa35b9395ad	03e1ba0adb8f580e0f548e62cf8745cf3d5b8721b779ba32ab00baa35b9395ad	Preserved
inverse	S01-linear-oklab	linear/oklab	13ab2ac1ecbf9404fe3a3e95a5c39010e27f7e228451147b545a04a3e970277d	13ab2ac1ecbf9404fe3a3e95a5c39010e27f7e228451147b545a04a3e970277d	Preserved
repeat	S01-linear-oklab	linear/oklab	13ab2ac1ecbf9404fe3a3e95a5c39010e27f7e228451147b545a04a3e970277d	13ab2ac1ecbf9404fe3a3e95a5c39010e27f7e228451147b545a04a3e970277d	Preserved
repeat	S01-radial-oklab	radial/oklab	03e1ba0adb8f580e0f548e62cf8745cf3d5b8721b779ba32ab00baa35b9395ad	03e1ba0adb8f580e0f548e62cf8745cf3d5b8721b779ba32ab00baa35b9395ad	Preserved
repeat	S01-linear-linear-rgb	linear/linear-rgb	63c067c9dbc8993e11034d50daec45517be97bb230123998788332a96e275ee8	63c067c9dbc8993e11034d50daec45517be97bb230123998788332a96e275ee8	Preserved
repeat	S01-radial-linear-rgb	radial/linear-rgb	8f4ef7e017d8255ace350aa26535d057e9006d873ae80c1204b7c03821002468	8f4ef7e017d8255ace350aa26535d057e9006d873ae80c1204b7c03821002468	Preserved
repeat	S02-linear-oklab	linear/oklab	138985658d4b30ede008a63eef5eb7fcc9458c2c8bee61f15b40af4ef82d994c	138985658d4b30ede008a63eef5eb7fcc9458c2c8bee61f15b40af4ef82d994c	Preserved
repeat	S02-radial-oklab	radial/oklab	a0d092b560824f4a1c9e947a9614197a0d409ddb7d709032fc4a6a3a7e544f9e	a0d092b560824f4a1c9e947a9614197a0d409ddb7d709032fc4a6a3a7e544f9e	Preserved
repeat	S02-linear-linear-rgb	linear/linear-rgb	d8bf100c3a3ff5523e03d602fbc96fac788e7ed9c7646f733f800cf2f57826bd	d8bf100c3a3ff5523e03d602fbc96fac788e7ed9c7646f733f800cf2f57826bd	Preserved
repeat	S02-radial-linear-rgb	radial/linear-rgb	d0cf03a46649d8f7aa51d8be0eb101762763c7eec8bfbfccbd9a6358d638a271	d0cf03a46649d8f7aa51d8be0eb101762763c7eec8bfbfccbd9a6358d638a271	Preserved
repeat	S03-linear-oklab	linear/oklab	413901e24f3c72f9cacdb396aa3606821aced473d550e492ba7cc783c1f8b53f	413901e24f3c72f9cacdb396aa3606821aced473d550e492ba7cc783c1f8b53f	Preserved
repeat	S03-radial-oklab	radial/oklab	3903b14d4943b92e4c4ea2866282b6e906e89fab9b574cf10f991e0cdff97f83	3903b14d4943b92e4c4ea2866282b6e906e89fab9b574cf10f991e0cdff97f83	Preserved
repeat	S03-linear-linear-rgb	linear/linear-rgb	82583314cb5a5459fe6cf0ff5d508afa21fadf8f55fdfae6ce07d35036175110	82583314cb5a5459fe6cf0ff5d508afa21fadf8f55fdfae6ce07d35036175110	Preserved
repeat	S03-radial-linear-rgb	radial/linear-rgb	690e25f1dc3839982a3b2a50f19a56fc6346d6da7cd3f4702d8967a744cd9716	690e25f1dc3839982a3b2a50f19a56fc6346d6da7cd3f4702d8967a744cd9716	Preserved
repeat	S04-linear-oklab	linear/oklab	bfeda209476991a5c97e7c894ccbd83e57044bd3a76e58357745675d2a91fc83	bfeda209476991a5c97e7c894ccbd83e57044bd3a76e58357745675d2a91fc83	Preserved
repeat	S04-radial-oklab	radial/oklab	4480ef34d21fdc2b49ae356419279791527044e6e78d40170badbcb71446b70d	4480ef34d21fdc2b49ae356419279791527044e6e78d40170badbcb71446b70d	Preserved
repeat	S04-linear-linear-rgb	linear/linear-rgb	8e9ed58aae52a69ba091a1d0a3769e4cd2ffedac7c999de5e37ab59fe0ec8357	8e9ed58aae52a69ba091a1d0a3769e4cd2ffedac7c999de5e37ab59fe0ec8357	Preserved
repeat	S04-radial-linear-rgb	radial/linear-rgb	4cfa2e06b5b120330e1db9e387b87ac3504d0a0601207e52461baafed26fc60d	4cfa2e06b5b120330e1db9e387b87ac3504d0a0601207e52461baafed26fc60d	Preserved
repeat	S05-linear-oklab	linear/oklab	da688f9f69cb3ee1001bc8a5cc2190ff08b43c7b4bfb8234ca4e97f10d41e73e	da688f9f69cb3ee1001bc8a5cc2190ff08b43c7b4bfb8234ca4e97f10d41e73e	Preserved
repeat	S05-radial-oklab	radial/oklab	9400dec959a8ce872d809c59992dc3defced4b21ddeca99780f827e95e5ff9cb	9400dec959a8ce872d809c59992dc3defced4b21ddeca99780f827e95e5ff9cb	Preserved
repeat	S05-linear-linear-rgb	linear/linear-rgb	77367f2ebb8df86f0efdb059c198dd2e7d30d95d2ac67839ac98250f6ed958fe	77367f2ebb8df86f0efdb059c198dd2e7d30d95d2ac67839ac98250f6ed958fe	Preserved
repeat	S05-radial-linear-rgb	radial/linear-rgb	d08e980a30aef89706fe4790c9f570f3c3e25f5d93216bb4add6e1a6ddbca83e	d08e980a30aef89706fe4790c9f570f3c3e25f5d93216bb4add6e1a6ddbca83e	Preserved
repeat	S06-linear-oklab	linear/oklab	f2d49b1d931e800a437cb6c1f13ae3a2ec7f9d21d3df5445374c61f5c0681682	f2d49b1d931e800a437cb6c1f13ae3a2ec7f9d21d3df5445374c61f5c0681682	Preserved
repeat	S06-radial-oklab	radial/oklab	fff9a8a0b121e4132156ebd5f0372648399dc764639a1fe43129524e0d710e3b	fff9a8a0b121e4132156ebd5f0372648399dc764639a1fe43129524e0d710e3b	Preserved
repeat	S06-linear-linear-rgb	linear/linear-rgb	fbac072dee4a033b71b63c6ccbf71dc5529e03dfa69f8b836c0ffb9642dff150	fbac072dee4a033b71b63c6ccbf71dc5529e03dfa69f8b836c0ffb9642dff150	Preserved
repeat	S06-radial-linear-rgb	radial/linear-rgb	2f770c61e0868193320db1fe58540ad24a0e87ffa2dd95e18068b4a51fb9b115	2f770c61e0868193320db1fe58540ad24a0e87ffa2dd95e18068b4a51fb9b115	Preserved
