phase	fixture_id	pair	direct_digest	observed_digest	status
inverse	S20-radial-hsl	radial/hsl	2c3d74a1b095ec001cc84f82372be5c3f9c23782aa0e45768cbb5f61b03659a2	2c3d74a1b095ec001cc84f82372be5c3f9c23782aa0e45768cbb5f61b03659a2	Preserved
inverse	S20-linear-hsl	linear/hsl	5821501972a23ae1511e2f4f4dc010c5f416d4a5bb54722c308fa2747c11ae9f	5821501972a23ae1511e2f4f4dc010c5f416d4a5bb54722c308fa2747c11ae9f	Preserved
inverse	S20-radial-oklch	radial/oklch	f2eeba57ab527815629168ec4a9eda5e9c9f1c6bb0a03bcd28e53415128e6b77	f2eeba57ab527815629168ec4a9eda5e9c9f1c6bb0a03bcd28e53415128e6b77	Preserved
inverse	S20-linear-oklch	linear/oklch	fe02abd7da6408c1f3ef15c215799b3c13dac2aa76533f14e77e942d33fe948b	fe02abd7da6408c1f3ef15c215799b3c13dac2aa76533f14e77e942d33fe948b	Preserved
inverse	S19-radial-luma	radial/luma	ac98bd50b6c135a87fd86eca902644c6608f9412e93e92a02fb820436771ae53	ac98bd50b6c135a87fd86eca902644c6608f9412e93e92a02fb820436771ae53	Preserved
inverse	S19-linear-luma	linear/luma	5d6477394fb3fe41f3328275059e11b2d35fac6bc8fdd48cf48435e31a40d7d9	5d6477394fb3fe41f3328275059e11b2d35fac6bc8fdd48cf48435e31a40d7d9	Preserved
inverse	S19-radial-hsv	radial/hsv	72a83d3074d39f00ed958d48228c8cd3f1f3397a11c90ffd4787e3e145f3a46c	72a83d3074d39f00ed958d48228c8cd3f1f3397a11c90ffd4787e3e145f3a46c	Preserved
inverse	S19-linear-hsv	linear/hsv	fa46cd7c49ee71b2a629d024ea447dd88e00546dcf8b5d8fe74b3d57f65cb8f5	fa46cd7c49ee71b2a629d024ea447dd88e00546dcf8b5d8fe74b3d57f65cb8f5	Preserved
inverse	S19-radial-hsl	radial/hsl	116f1cafed367de5e2388fc3749e8bcb87d3b7c5a82f36006829237228d347e3	116f1cafed367de5e2388fc3749e8bcb87d3b7c5a82f36006829237228d347e3	Preserved
inverse	S19-linear-hsl	linear/hsl	451c9b57f20b5ab201471276f813acccc9ad4f58c65ad33cf13ca6b099814e6b	451c9b57f20b5ab201471276f813acccc9ad4f58c65ad33cf13ca6b099814e6b	Preserved
inverse	S19-radial-oklch	radial/oklch	7df7a09defc3e43dc2148259d927c7521b2a5f648fc1b2dfa2dbf8fd5bbf9e73	7df7a09defc3e43dc2148259d927c7521b2a5f648fc1b2dfa2dbf8fd5bbf9e73	Preserved
inverse	S19-linear-oklch	linear/oklch	500c122083d57376e2081726d24f8937e5431637b3b3743c89619385790ea165	500c122083d57376e2081726d24f8937e5431637b3b3743c89619385790ea165	Preserved
inverse	S18-radial-luma	radial/luma	4166869225e8358302976969349404a3bc18d97a7694caf1d5ccd23d17259dd0	4166869225e8358302976969349404a3bc18d97a7694caf1d5ccd23d17259dd0	Preserved
inverse	S18-linear-luma	linear/luma	5d9215449281e245934317ccfe2f9aff3f2c6bfb6833384ce82b1d04165b671c	5d9215449281e245934317ccfe2f9aff3f2c6bfb6833384ce82b1d04165b671c	Preserved
inverse	S18-radial-hsv	radial/hsv	ad8615b24e4f123e32f5954aaf06ad492597aa8d80657eb850fca4e854a7371e	ad8615b24e4f123e32f5954aaf06ad492597aa8d80657eb850fca4e854a7371e	Preserved
inverse	S18-linear-hsv	linear/hsv	b25a9493a83ad06e5bcc0088b85d6d9d0450b3781edd0f3a033e511c3f9a110e	b25a9493a83ad06e5bcc0088b85d6d9d0450b3781edd0f3a033e511c3f9a110e	Preserved
inverse	S18-radial-hsl	radial/hsl	8ceb434733e8630dc80206679e2872e337363672388034eac212ef00d1ed3f04	8ceb434733e8630dc80206679e2872e337363672388034eac212ef00d1ed3f04	Preserved
inverse	S18-linear-hsl	linear/hsl	d723fd4ab7caf279abd6b9703cc5d93cf3a83b41ee70ae5388b7576ea74aca58	d723fd4ab7caf279abd6b9703cc5d93cf3a83b41ee70ae5388b7576ea74aca58	Preserved
inverse	S18-radial-oklch	radial/oklch	387f3c56d78a7a1f13414b71ceefa8eb656f640e61ec40881eb987b786e2648c	387f3c56d78a7a1f13414b71ceefa8eb656f640e61ec40881eb987b786e2648c	Preserved
inverse	S18-linear-oklch	linear/oklch	55a76eafb4d2ed827e488340dadbe49c00ac129fbd38062c34c035d71423ef3b	55a76eafb4d2ed827e488340dadbe49c00ac129fbd38062c34c035d71423ef3b	Preserved
inverse	S17-radial-luma	radial/luma	c96f0d9c7e6bd67b310b1ef9504604f86cc579d20b494be5ca0a5fbf6ac8550f	c96f0d9c7e6bd67b310b1ef9504604f86cc579d20b494be5ca0a5fbf6ac8550f	Preserved
inverse	S17-linear-luma	linear/luma	7ffe9ef3033eb526b4e44c0c14fe24476c322aa105699470bc285a67f218a8d4	7ffe9ef3033eb526b4e44c0c14fe24476c322aa105699470bc285a67f218a8d4	Preserved
inverse	S17-radial-hsv	radial/hsv	2f0bc1ab7932dfb3e3d497b0515b9a9dca9fdcdabb5d39c032eba753455c7489	2f0bc1ab7932dfb3e3d497b0515b9a9dca9fdcdabb5d39c032eba753455c7489	Preserved
inverse	S17-linear-hsv	linear/hsv	1f8b15328bca93addde5035d54321a2fc248d0047b7930d45793c2b95a4ba5f0	1f8b15328bca93addde5035d54321a2fc248d0047b7930d45793c2b95a4ba5f0	Preserved
inverse	S17-radial-hsl	radial/hsl	1910c9f7347dcbfa592008ab7db93d78fb933938b6930ca3fb954d4de98cd644	1910c9f7347dcbfa592008ab7db93d78fb933938b6930ca3fb954d4de98cd644	Preserved
inverse	S17-linear-hsl	linear/hsl	5b1f2e8011d44bf709e4e3b5663f44e23b5c17ffc47266f6f2be0d82a71ca11c	5b1f2e8011d44bf709e4e3b5663f44e23b5c17ffc47266f6f2be0d82a71ca11c	Preserved
inverse	S17-radial-oklch	radial/oklch	9e8a99a49911278e0e0318bbebfb80df64a29977eca19e5af6dcfc72aabf635d	9e8a99a49911278e0e0318bbebfb80df64a29977eca19e5af6dcfc72aabf635d	Preserved
inverse	S17-linear-oklch	linear/oklch	7e040eabd4e5bf12b2a9d83b6f992f7117d41620249521def31332f33a4efbc0	7e040eabd4e5bf12b2a9d83b6f992f7117d41620249521def31332f33a4efbc0	Preserved
inverse	S16-radial-luma	radial/luma	4ba23e10fdbde33a545f825d2f343c86c85f1ca3bbcba30d03004c18b71805cf	4ba23e10fdbde33a545f825d2f343c86c85f1ca3bbcba30d03004c18b71805cf	Preserved
inverse	S16-linear-luma	linear/luma	4dd14c4ddbfbf9ed5fafc9622ddc54e8f8498e17836bfa36aff77723fc214eca	4dd14c4ddbfbf9ed5fafc9622ddc54e8f8498e17836bfa36aff77723fc214eca	Preserved
inverse	S16-radial-hsv	radial/hsv	04dbe6d2eae1103b73d2323934ae31931a17716262ce630013907acf4d31b077	04dbe6d2eae1103b73d2323934ae31931a17716262ce630013907acf4d31b077	Preserved
inverse	S16-linear-hsv	linear/hsv	fd271bd03a46a58e43fb35029a7be45a9de3725049ca2997e1c316306b4d5bf8	fd271bd03a46a58e43fb35029a7be45a9de3725049ca2997e1c316306b4d5bf8	Preserved
inverse	S16-radial-hsl	radial/hsl	dbf3eb04d8901778261db2b9b5372844d505455e06992394a7e63ea85dfa24b2	dbf3eb04d8901778261db2b9b5372844d505455e06992394a7e63ea85dfa24b2	Preserved
inverse	S16-linear-hsl	linear/hsl	03f46c5a60e1a06ce8f50ae38295ede61ef57319cf3eb3293cc8983f92c9b8e7	03f46c5a60e1a06ce8f50ae38295ede61ef57319cf3eb3293cc8983f92c9b8e7	Preserved
inverse	S16-radial-oklch	radial/oklch	e20ecc644c401409de6d399ac7b2b41a10e835d08ba6c261fffc0d5f7faa8ab2	e20ecc644c401409de6d399ac7b2b41a10e835d08ba6c261fffc0d5f7faa8ab2	Preserved
inverse	S16-linear-oklch	linear/oklch	97c3b6d2daab80bf55f5456368a87592850e35aad24ec381e0ae32f555e6182e	97c3b6d2daab80bf55f5456368a87592850e35aad24ec381e0ae32f555e6182e	Preserved
inverse	S15-radial-luma	radial/luma	a57955d149186c7d2e06d00fb94fc6ec875961f4a3bf63a58f82d98c1e81938e	a57955d149186c7d2e06d00fb94fc6ec875961f4a3bf63a58f82d98c1e81938e	Preserved
inverse	S15-linear-luma	linear/luma	260a9924869a9f93d60307b2907c69a543e72bdc39b9e8e6e9101fe193b78eea	260a9924869a9f93d60307b2907c69a543e72bdc39b9e8e6e9101fe193b78eea	Preserved
inverse	S15-radial-hsv	radial/hsv	3a4833a084bd552ec802512897796e6274e2f4b51e224fdb54ede31799448f53	3a4833a084bd552ec802512897796e6274e2f4b51e224fdb54ede31799448f53	Preserved
inverse	S15-linear-hsv	linear/hsv	8be21e9d69cedf964da74d4198ee4e23388e0645c941153ed1873bb2e5a068c2	8be21e9d69cedf964da74d4198ee4e23388e0645c941153ed1873bb2e5a068c2	Preserved
inverse	S15-radial-hsl	radial/hsl	19a2e9d788f9eab4ad8499bdfef4ce6c5a73151152b52ea64543b728a5ec01fe	19a2e9d788f9eab4ad8499bdfef4ce6c5a73151152b52ea64543b728a5ec01fe	Preserved
inverse	S15-linear-hsl	linear/hsl	1003f5f147193f704473237fa786d1ee5187b4aa2a93cc7919ad68481803d23d	1003f5f147193f704473237fa786d1ee5187b4aa2a93cc7919ad68481803d23d	Preserved
inverse	S15-radial-oklch	radial/oklch	015e96be632b01e338bd415de23f2c65b404babfb4a68666a96ab2eec5adf30c	015e96be632b01e338bd415de23f2c65b404babfb4a68666a96ab2eec5adf30c	Preserved
inverse	S15-linear-oklch	linear/oklch	25cdd486e4d32354bd2fede4a84b881b44f531058c7ca7891b9701ea8fc34cad	25cdd486e4d32354bd2fede4a84b881b44f531058c7ca7891b9701ea8fc34cad	Preserved
inverse	S14-radial-luma	radial/luma	884c9be2ad2d497fcef5b053e8f05ea8eebe0e5d4f806ea574cd24fb0633b2c7	884c9be2ad2d497fcef5b053e8f05ea8eebe0e5d4f806ea574cd24fb0633b2c7	Preserved
inverse	S14-linear-luma	linear/luma	3fea6883b26f55c0a5f3a41c11a2c6951c7805e2a5e47449d8be77614a5abc26	3fea6883b26f55c0a5f3a41c11a2c6951c7805e2a5e47449d8be77614a5abc26	Preserved
inverse	S14-radial-hsv	radial/hsv	2e747f5f8ebf5510779233f0bf36345f1e76aa3edc52d60390bf9841d7c3816d	2e747f5f8ebf5510779233f0bf36345f1e76aa3edc52d60390bf9841d7c3816d	Preserved
inverse	S14-linear-hsv	linear/hsv	e8f889f8d49cca465b2b6f364b9ed8af1e1e8e43a1abc2e44befec034dc0b295	e8f889f8d49cca465b2b6f364b9ed8af1e1e8e43a1abc2e44befec034dc0b295	Preserved
inverse	S14-radial-hsl	radial/hsl	d3f4ca5e0f417a5cc5e9957f1cd70df22ff4811d0689b0a5017fb551c0ccca64	d3f4ca5e0f417a5cc5e9957f1cd70df22ff4811d0689b0a5017fb551c0ccca64	Preserved
inverse	S14-linear-hsl	linear/hsl	977d052a92100b24886e22fa8f0ee4e4313ca17cbf4b456d8d5d1ec82e283566	977d052a92100b24886e22fa8f0ee4e4313ca17cbf4b456d8d5d1ec82e283566	Preserved
inverse	S14-radial-oklch	radial/oklch	86d603322bd6f996da2e0f371ed44db35e6ee2ae1746364608afea8eb77bc235	86d603322bd6f996da2e0f371ed44db35e6ee2ae1746364608afea8eb77bc235	Preserved
inverse	S14-linear-oklch	linear/oklch	2f1ff9174b83adaa2cdc62b46ba08b326e97ab583f2be874668c387aab77fe96	2f1ff9174b83adaa2cdc62b46ba08b326e97ab583f2be874668c387aab77fe96	Preserved
inverse	S13-radial-luma	radial/luma	4ff543ff2adbfd454287c0c6d67e33cfc0e1fbc4af6fd8d2f2b03ca3181bf25f	4ff543ff2adbfd454287c0c6d67e33cfc0e1fbc4af6fd8d2f2b03ca3181bf25f	Preserved
inverse	S13-linear-luma	linear/luma	4e58e387bfb71409e79ce77ca497a4a04536f430754e6de82b01871f47867023	4e58e387bfb71409e79ce77ca497a4a04536f430754e6de82b01871f47867023	Preserved
inverse	S13-radial-hsv	radial/hsv	fb7f63f4c03fb361777196258e87a2a5e2e8828450b786ca3801f5a237961800	fb7f63f4c03fb361777196258e87a2a5e2e8828450b786ca3801f5a237961800	Preserved
inverse	S13-linear-hsv	linear/hsv	49453fe843a534469725b76d75a728b9bac8c3d439bc77806889fc5d1dea324f	49453fe843a534469725b76d75a728b9bac8c3d439bc77806889fc5d1dea324f	Preserved
inverse	S13-radial-hsl	radial/hsl	52d1c38d1490e005ee95b8204a7e7f94cca871d70962148f52662cd26463718f	52d1c38d1490e005ee95b8204a7e7f94cca871d70962148f52662cd26463718f	Preserved
inverse	S13-linear-hsl	linear/hsl	f9da5c9bc32a3f8452fd9d3e82edbf6ab6e0330da7b8ef35a2ea4e2ef8b04e1c	f9da5c9bc32a3f8452fd9d3e82edbf6ab6e0330da7b8ef35a2ea4e2ef8b04e1c	Preserved
inverse	S13-radial-oklch	radial/oklch	5b63a9301b6c5d0e11a53a7f626e43762d88012142cf040737aaa978b9ffba90	5b63a9301b6c5d0e11a53a7f626e43762d88012142cf040737aaa978b9ffba90	Preserved
inverse	S13-linear-oklch	linear/oklch	08873dfb628b0226de470dc101397a9dceb6de73f4e4af641fa60b6779384817	08873dfb628b0226de470dc101397a9dceb6de73f4e4af641fa60b6779384817	Preserved
inverse	S12-radial-luma	radial/luma	77405567651d00051a0f6f48acffd907ace61e5c3a1ea7b23a8fdcf3e32becd5	77405567651d00051a0f6f48acffd907ace61e5c3a1ea7b23a8fdcf3e32becd5	Preserved
inverse	S12-linear-luma	linear/luma	9f875535dbdb0c87ce2de8bbac499683487fbd6ecfaccdc7fb1e42db42ef11d5	9f875535dbdb0c87ce2de8bbac499683487fbd6ecfaccdc7fb1e42db42ef11d5	Preserved
inverse	S12-radial-hsv	radial/hsv	cfc4d65abdf837ca5b2aeb5db8685e8a1ffdece19aee0250b3f691203e9c862a	cfc4d65abdf837ca5b2aeb5db8685e8a1ffdece19aee0250b3f691203e9c862a	Preserved
inverse	S12-linear-hsv	linear/hsv	c000792650057f564e5736e6aafd78bce5fb7413362dddcaabfbf89b3926924b	c000792650057f564e5736e6aafd78bce5fb7413362dddcaabfbf89b3926924b	Preserved
inverse	S12-radial-hsl	radial/hsl	637e0b3af6a58b320d3218c6677bb52a6404ad2b57155327f62de7eec6345acd	637e0b3af6a58b320d3218c6677bb52a6404ad2b57155327f62de7eec6345acd	Preserved
inverse	S12-linear-hsl	linear/hsl	bf19fadc8ab333cbb436a38745982812b185f0cf75ffaf4f001f9338eddbe537	bf19fadc8ab333cbb436a38745982812b185f0cf75ffaf4f001f9338eddbe537	Preserved
inverse	S12-radial-oklch	radial/oklch	bb0c51e786beb0bae779a92904dece7bb89c2da6fea523bef64a69e40bcfea0a	bb0c51e786beb0bae779a92904dece7bb89c2da6fea523bef64a69e40bcfea0a	Preserved
inverse	S12-linear-oklch	linear/oklch	d7d3d9bc03cb4cdfbe40e90e359365ca96d2723806f131929067b5b7226408cb	d7d3d9bc03cb4cdfbe40e90e359365ca96d2723806f131929067b5b7226408cb	Preserved
inverse	S11-radial-luma	radial/luma	6e173e555b23eb13dcdd75ce6678ad02786dd15457cf24c3c125cd8df0093227	6e173e555b23eb13dcdd75ce6678ad02786dd15457cf24c3c125cd8df0093227	Preserved
inverse	S11-linear-luma	linear/luma	4d231baf97677af4d6ae1a9d9166d4c3b2a1d10d1fddf408d18ccfca5fcb0ab5	4d231baf97677af4d6ae1a9d9166d4c3b2a1d10d1fddf408d18ccfca5fcb0ab5	Preserved
inverse	S11-radial-hsv	radial/hsv	0ac74ab72c286ddf7631eab11aeda1e8e406addca94bb8e9ea4439d03b665141	0ac74ab72c286ddf7631eab11aeda1e8e406addca94bb8e9ea4439d03b665141	Preserved
inverse	S11-linear-hsv	linear/hsv	67fda44a208d5e0e14a5aad562598c225cc82f6cce44dfd0a2e60237dc8eb5fa	67fda44a208d5e0e14a5aad562598c225cc82f6cce44dfd0a2e60237dc8eb5fa	Preserved
inverse	S11-radial-hsl	radial/hsl	539f513953105d58218fb4607d96b38ca5799c250338bce6297999d79638e78c	539f513953105d58218fb4607d96b38ca5799c250338bce6297999d79638e78c	Preserved
inverse	S11-linear-hsl	linear/hsl	0931de1167cb31d14540f889f52cbe5a67ca37d1b89f0a313215e49797816d44	0931de1167cb31d14540f889f52cbe5a67ca37d1b89f0a313215e49797816d44	Preserved
inverse	S11-radial-oklch	radial/oklch	59db2ad03846161a20b80be0d89991d192afb8ad55401727abe7c38d6d294f6e	59db2ad03846161a20b80be0d89991d192afb8ad55401727abe7c38d6d294f6e	Preserved
inverse	S11-linear-oklch	linear/oklch	2b0c96adc4fb11bbfda7d7415499d9ed5c29e7f73a264ebad85652177f57de83	2b0c96adc4fb11bbfda7d7415499d9ed5c29e7f73a264ebad85652177f57de83	Preserved
inverse	S10-radial-luma	radial/luma	24229c5259b4dccda64377c0167d63ea7e4bf4d8aac96319877fbe8552182cbd	24229c5259b4dccda64377c0167d63ea7e4bf4d8aac96319877fbe8552182cbd	Preserved
inverse	S10-linear-luma	linear/luma	16d3288fe44bcc243a345b71ada32087021351673abf86e25c3ee23f071f5ae7	16d3288fe44bcc243a345b71ada32087021351673abf86e25c3ee23f071f5ae7	Preserved
inverse	S10-radial-hsv	radial/hsv	cca8553feb2b18f6e2c54a38a7531b6f020dbaa7c90c711afa4554c2cb93f316	cca8553feb2b18f6e2c54a38a7531b6f020dbaa7c90c711afa4554c2cb93f316	Preserved
inverse	S10-linear-hsv	linear/hsv	9028cdec1cdfbfbfa508af0c0d8c3272091f70c5ad3e03278bac0bec19ad99e1	9028cdec1cdfbfbfa508af0c0d8c3272091f70c5ad3e03278bac0bec19ad99e1	Preserved
inverse	S10-radial-hsl	radial/hsl	d632eaa56f4ab83f9c896f08848d7cdae1db75d44f10461142188a4c7dea499a	d632eaa56f4ab83f9c896f08848d7cdae1db75d44f10461142188a4c7dea499a	Preserved
inverse	S10-linear-hsl	linear/hsl	af429492c42a05a728e5e6aa7e222724bf70b88e7a93ed8fa8ee7e418b87cf96	af429492c42a05a728e5e6aa7e222724bf70b88e7a93ed8fa8ee7e418b87cf96	Preserved
inverse	S10-radial-oklch	radial/oklch	e3a5059a6112853b5138be4c0ca5deb343e8bada6fa08c194b52aca181e79a02	e3a5059a6112853b5138be4c0ca5deb343e8bada6fa08c194b52aca181e79a02	Preserved
inverse	S10-linear-oklch	linear/oklch	a7e9199cee73aab779c7d88668bf9174759c246e8a1bf9aa393704f75e613649	a7e9199cee73aab779c7d88668bf9174759c246e8a1bf9aa393704f75e613649	Preserved
inverse	S09-radial-luma	radial/luma	9d7fee52c54a3998bb5e4579533c2a9ac6998baed6efdf63e48aa1e65177117b	9d7fee52c54a3998bb5e4579533c2a9ac6998baed6efdf63e48aa1e65177117b	Preserved
inverse	S09-linear-luma	linear/luma	4a12ffda3c040d3f535cf689fbc8c32c2a6f512425214f32ada035f95430386d	4a12ffda3c040d3f535cf689fbc8c32c2a6f512425214f32ada035f95430386d	Preserved
inverse	S09-radial-hsv	radial/hsv	bffcced0cb6c75cbd7350637275cd12fca239cc05cf60adcb557026a517af333	bffcced0cb6c75cbd7350637275cd12fca239cc05cf60adcb557026a517af333	Preserved
inverse	S09-linear-hsv	linear/hsv	694c9948bcd8a83a095ab991408d35cbf8982a0a8ea963dac67f9ac0b13821cd	694c9948bcd8a83a095ab991408d35cbf8982a0a8ea963dac67f9ac0b13821cd	Preserved
inverse	S09-radial-hsl	radial/hsl	051a2e9b012cfaa926398c77b0c1722352d2e6aa101b81a9b0d2c00b75ef38aa	051a2e9b012cfaa926398c77b0c1722352d2e6aa101b81a9b0d2c00b75ef38aa	Preserved
